"azithromycin_1.75mM"	"azithromycin_2mM"
"MDM35"	0.143555391846935	0.00503877918631957
"MDM36"	-0.0456975352434804	0.0204557623842649
"MDM38"	0.654743246114722	0.722996915053753
"MDR1"	-0.145050782605016	-0.166493846008795
"MDS3"	-0.766363373453192	-0.554329123971513
"MDV1"	0.0454011189470561	0.181291591761053
"MDY2"	-0.10030688173682	0.137737206126637
"MEC3"	0.189679502846727	-0.0115657453542501
"MED1"	-0.403659787208258	-0.68933036494851
"MED2"	-0.00575432735623665	-0.0209683368879385
"MEF1"	0.067069755975276	0.0208535551113433
"MEF2"	1.24937173112544	1.69947022774411
"MEH1"	0.248610286087788	0.490652179324308
"MEI4"	0.208379029739715	-0.118045519694364
"MEI5"	0.112534261528005	-0.345601596898476
"MEK1"	0.075679072338057	0.215218522388423
"MEP1"	-0.166759565001616	-0.325958554070555
"MEP2"	0.167244336854695	-0.0668311228565103
"MEP3"	-0.00738676460046859	-0.506142296608135
"MER1"	0.00096885301717572	0.00103500354567123
"MET1"	-0.520293017308589	-0.107809360233183
"MET10"	-0.10879914110887	-0.171869167726705
"MET12"	-0.102780395161567	-0.236376037938371
"MET13"	-0.173949373718379	-0.0604065947499905
"MET14"	0.162861128098856	-0.146891371798242
"MET16"	-0.16838183017043	-0.0678244259651056
"MET17"	-0.728255480710766	-0.902010159056981
"MET18"	0.000937749622472089	0.00105073622421205
"MET2"	-0.00874595769894329	0.016113882638487
"YNL276C"	-0.0992944019873018	-0.0769579565959471
"MET22"	-1.32924739830381	-1.30196219832517
"MET28"	0.0463885727488252	0.27604574247868
"MET3"	0.227509720096521	0.0622494966688431
"MET31"	0.215893158298428	0.274618102009586
"MET32"	0.0306192941746817	0.229477770313701
"MET5"	0.361226576454246	0.258310326621823
"MET6"	0.0392459536046029	-0.123636953204681
"YER091C-A"	0.0465119196154746	0.012172353440046
"MET7"	-0.570760435349345	-1.37163935416509
"MET8"	-0.0404772035360044	0.0136998302865351
"MEU1"	-0.0962435609992109	-0.0888812352415951
"MF(ALPHA)1"	-0.357785183945331	-0.489638186932639
"MF(ALPHA)2"	-0.266603200385392	0.0964570316710622
"MFA1"	-0.050964179750542	-0.216155987927045
"MFA2"	0.172678077564481	0.0701626742427206
"MFB1"	0.406750909917562	0.254550810349525
"MFG1"	0.0129116397377555	-0.0935689867445477
"MFM1"	0.0559974107074648	0.208680195442291
"MFT1"	-0.535629723437045	-0.312944466949206
"MGA1"	-0.34200021476962	-0.391748304927168
"MGA2"	-0.372394389838748	-0.0340410708133596
"MGL2"	-0.339271409223579	-0.349342793773851
"MGM1"	-0.143385745362634	-0.125546276272798
"MGM101"	0.573154230255869	0.300360355926327
"MGP12"	0.016007689113735	0.192326534597673
"MGR1"	-0.186977774895148	-0.359640732765835
"MGR2"	0.193996253776782	0.874695488387391
"MGR3"	0.0557289562013497	-0.355268883521296
"MGS1"	-0.0249215117430775	-0.0408830339743172
"MGT1"	0.238578356790531	0.237899372206053
"MHF1"	0.00106657374982288	-0.0425979596297854
"MHF2"	0.00839572946747185	0.0103326213566074
"MHO1"	0.0351957396523729	0.100132942601078
"MHP1"	0.112114275169419	0.0286310034726988
"MHR1"	0.488558050959377	0.876566545615879
"MHT1"	-0.293381714446117	-0.0570289884430478
"MIC10"	0.00156203956812451	-0.0401089837520605
"MIC12"	0.133482631133145	-0.0189340409718004
"MIC19"	-0.225429664779275	-0.365320568115549
"MIC26"	-0.0831828749550452	-0.0610881479093565
"MIC27"	0.0127747345349621	0.0842310115976226
"MIC60"	0.0507297486096792	-0.0429404940581469
"MID1"	-0.615786624957135	-0.711241747597386
"MID2"	-0.11795043254568	-0.0567984247283245
"MIG1"	-0.180685246342649	-0.267239631966629
"MIG2"	0.0575681964476631	-0.0935954316262517
"MIG3"	0.00106818915610747	0.00116641321035012
"MIH1"	-0.230444153757425	-0.716887372086538
"MIL1"	0.0101606383371334	-0.00214959164907445
"MIN10"	0.00104055196973776	0.00122146958152111
"MIN3"	0.00233090910946349	-0.0432640581489676
"MIN4"	0.0088216830732437	0.0109262269224855
"MIN6"	-0.0271402022542436	0.00168700307838934
"MIP1"	1.14130350996776	0.727189519390532
"MIP6"	-0.0681904946513864	-0.16166760485095
"MIR1"	0.206143910134832	-0.0831680735920343
"MIS1"	2.37998918340532	0.764649127774804
"MIT1"	0.322420020634109	0.450192821595591
"MIX14"	-0.0006772377987488	0.15664674621491
"MIX17"	-0.0780931898556469	0.0987750221000311
"MIX23"	-0.288344876731945	-0.0988994487271947
"MKC7"	0.387319206706111	0.674200158408025
"MKK1"	-0.478520491844653	-0.209922837448702
"MKK2"	0.303912336210344	-0.0181215601512477
"MKS1"	0.0356008220957342	-0.434625995415017
"MKT1"	-0.135052247653994	0.00890248966729684
"MLC2"	0.0935252825949909	0.432657253225056
"MLF3"	1.59388437664955	1.64708685389385
"MLH1"	-0.178606597310835	-0.396039895783154
"MLH2"	0.487449305786988	0.113366882420563
"MLH3"	-0.213958439059011	-0.184406109100003
"MLO1"	0.0136875806658396	-0.067928103808401
"MLO127"	0.135472044852425	-0.102949770380797
"MLO50"	-0.210207323623733	-0.118547019987471
"MLP1"	-0.236603876309772	-0.187139147497938
"MLP2"	-0.196647118646327	-0.064098800683631
"MLS1"	0.149125121720879	-0.175235860859462
"MME1"	-0.572943145837485	-0.580401874303432
"MMM1"	0.929541613287403	0.652073642095551
"MMO1"	-0.0998632727205213	-0.338777775805146
"MMP1"	0.210650694660241	0.303667419496466
"MMR1"	-0.349246266103647	-0.687142281396627
"MMS1"	-0.391870015671245	-0.29321194282155
"MMS2"	-1.17575009329807	-1.09844892095333
"MMS22"	-0.375314161191052	-0.450555252000399
"MMS4"	-0.100157744006031	0.0735111280701323
"MMT1"	-0.109774219059694	-0.0702520533133154
"MMT2"	0.15757949108656	0.280038794536466
"MNC1"	0.00873174100497687	0.0106923456538542
"MND2"	-0.126139802257328	0.0436338489446738
"MNE1"	0.169564507327458	0.185768708811935
"MNL1"	-0.13267301504834	-0.447000028541904
"MNL2"	-0.185579631017836	0.143021611660764
"MNN1"	0.050165799487144	-0.0813150225216817
"MNN10"	0.177106376305416	0.346436704999953
"MNN11"	-0.152511114940962	-0.0632464829743204
"MNN14"	-0.0603264332320053	-0.0651817878702268
"MNN2"	-0.0375915694588045	0.57543681592531
"MNN4"	0.191087425075207	-0.00822865352520953
"MNN5"	-0.328052316829052	-0.964392588010599
"MNN9"	-0.0554884333197798	0.00532868687056434
"MNR2"	-0.0967127292980893	0.208126476518337
"MNS1"	-0.149718542119738	-0.165572389079416
"MNT2"	0.275588871548873	-0.329647226102587
"MNT3"	0.0550509268691494	0.224216373970008
"MNT4"	0.400866387039695	0.252020437002065
"MOD5"	0.0309637543208118	0.131503758433583
"MOG1"	-0.215126712741107	-0.28718561241574
"MOH1"	0.646840252661606	0.310076690843532
"MON1"	-0.352748749341631	-0.925723618687992
"MON2"	-1.4455724704174	-2.16161508367641
"MOT2"	-0.0514152946298098	-0.975257123969162
"MOT3"	0.752805168997616	1.64516412716325
"MPA43"	-0.0662298365026294	0.105442692950448
"MPC1"	-0.746712231127154	-0.283909179379188
"MPC2"	-0.37414580840722	-0.13885057380831
"MPC3"	-0.0555735338204157	0.0903570594942125
"MPC54"	-0.372198839987477	-0.208311896937161
"MPD1"	0.0613726036218398	-0.075962718172074
"MPD2"	0.49185382926182	-0.0873092362631561
"MPH1"	-0.115167896542595	-0.0602205948421499
"MPM1"	-0.120034377564456	0.0439726171809039
"MPO1"	-0.173835260423643	-0.202472366302821
"MPP6"	-0.0288190076641502	-0.0522527183586609
"MPT5"	NA	NA
"MRC1"	0.0342940151852654	0.0758537512404748
"MRE11"	NA	NA
"MRF1"	1.34822828391984	1.85143194529848
"MRH1"	0.0182300894127622	0.201032052070499
"MRH4"	1.55333533007036	1.41800510978056
"MRI1"	0.0617726776367744	0.293346342620169
"MRK1"	-0.240352612882971	-0.12854701628196
"MRL1"	-0.0286693291568375	-0.23886633647446
"MRM1"	0.256859243056255	0.542605619216269
"MRM2"	-0.00583494721855405	0.221394122539783
"MRN1"	0.414426829131718	0.451892207129275
"MRP1"	1.1293743867923	0.826402975759435
"MRP10"	1.44359069606846	1.67513049126873
"MRP13"	0.258650863540227	0.227780569409907
"MRP17"	1.11293824814324	1.06776552277664
"MRP2"	1.1790613425607	1.01096924492028
"MRP20"	1.04270178180436	0.919643403407433
"MRP21"	0.400380599277728	0.37598080465835
"MRP4"	-0.026885853000737	0.0010982817267259
"MRP49"	0.890872308226839	0.97751670713877
"MRP51"	0.36246009441164	0.229834866021031
"MRP7"	1.13588339308578	0.751445118985892
"MRP8"	-0.180633334827859	-0.0201811677198863
"MRPL1"	0.422735095717873	0.696337785243916
"MRPL10"	1.25895503974354	1.00380816973859
"MRPL11"	0.360428187306412	0.405126660792732
"MRPL13"	0.620564458851891	0.579913215698934
"MRPL15"	0.680811132407121	0.881458842830402
"MRPL16"	0.134708614481636	0.190663350122453
"MRPL17"	0.82571244122489	0.932006644407505
"MRPL19"	NA	NA
"MRPL20"	0.537700990740608	0.681895568842764
"MRPL22"	NA	NA
"MRPL23"	1.35011058794982	1.37007725092396
"MRPL24"	0.129968613677573	0.103916106932882
"MRPL25"	0.125164526118478	0.543957050718268
"MRPL27"	1.30079801149384	0.728866291377511
"MRPL28"	1.32302314659774	1.51260758732683
"MRPL31"	NA	NA
"MRPL32"	0.679424901808845	0.520263338660394
"MRPL33"	0.906709699783232	0.931792540184408
"MRPL35"	1.0472916975332	0.968463204161366
"MRPL36"	NA	NA
"MRPL37"	0.50253710329133	1.13462233937081
"MRPL38"	0.354050269548495	0.366784949570575
"YKL169C"	1.05058235095171	0.800309762662213
"MRPL39"	0.352534357964503	0.116931792576314
"MRPL4"	NA	NA
"MRPL40"	1.57544443605111	1.1161450322028
"MRPL44"	0.134132844176261	0.211096971168727
"MRPL49"	1.80713525905348	1.3390507254916
"MRPL50"	0.000949379302525294	0.00104779708366131
"MRPL51"	1.06973137229038	0.825163687418511
"MRPL6"	1.12748542977524	1.15772913163931
"MRPL7"	0.236445304187508	0.462771649240426
"MRPL8"	0.544355470350401	0.691279786053021
"MRPL9"	1.083962888383	1.34557404737459
"MRPS12"	0.000952480075574325	0.00101583736380735
"MRPS16"	0.638018551775899	0.377187580121625
"MRPS17"	0.551649264350535	0.832416383821927
"MRPS28"	0.339669434072638	0.497950282695168
"MRPS35"	0.245977390305652	0.318299752053606
"MRPS5"	0.979636393812502	1.01068277788871
"MRPS8"	0.00151676852723784	0.00164714980920218
"MRPS9"	0.212520529748112	0.02193655100658
"MRS1"	0.111618327650477	0.0871605367980063
"MRS2"	-0.162829108198299	0.04689875975605
"MRS3"	-0.488292702436396	-1.02816725097835
"MRS4"	-0.0936816943264927	0.674013303224438
"MRT4"	-0.48667523465376	-0.89644314560191
"MRX1"	0.408501922546751	0.0678427318071288
"MRX10"	-0.197427937923381	-0.118028685895221
"MRX11"	-0.586280629255125	-0.556929885099909
"MRX12"	-0.0984665171342398	-0.0504832748662427
"MRX14"	1.3450421254447	0.892818615076674
"MRX15"	0.00760719409588003	0.186017259795552
"MRX16"	-0.142176593828527	-0.0475597111174918
"MRX3"	0.346933621208082	-0.213140700064857
"MRX4"	0.0924934990587011	0.228336795908303
"MRX6"	0.0459324817480642	0.462140689812222
"MRX7"	-0.0699847498353164	0.193009945602505
"MRX8"	0.171406630047467	0.115884350772718
"MRX9"	-0.106345539933327	0.160071885365421
"MSA1"	-0.430972987626037	-0.579806618274082
"MSA2"	-0.426860243704459	0.00771493747172661
"MSB1"	0.0386890321005622	0.14700425721935
"MSB2"	-0.052878349720819	0.000940084044851732
"MSB3"	-0.123661584016249	-0.0380263168922967
"MSB4"	-0.0924339497946444	0.0937442850601936
"MSC1"	-0.881790570736883	-1.03666333432278
"MSC2"	0.102731460821542	0.124581121661362
"MSC3"	-0.174982839821743	0.122609387929387
"MSC6"	-0.112015174662842	-0.163522543494397
"MSC7"	-0.385027213809105	-0.0264533658737797
"MSD1"	2.06959861344159	1.58887595412204
"MSE1"	0.333624049390636	0.433102095289736
"MSF1"	1.32755049578725	1.0473241657875
"MSG5"	-0.111711874441716	0.0536254267580136
"MSH1"	0.779676496227329	0.711623632592321
"MSH2"	-0.411253080080344	-0.493711108257057
"MSH3"	-0.273637133216625	-0.198042021737024
"MSH4"	-0.639221068516538	-0.351209549806372
"MSH5"	0.177782551635078	0.311004509099572
"MSH6"	-0.00980654394942578	-0.374932043418763
"MSI1"	0.21260387441857	-0.117985643337927
"MSK1"	1.24000773205119	0.733214272285175
"MSL1"	0.00241008009436425	-0.0423604227839084
"MSM1"	0.369082752621495	0.462025162931285
"MSN1"	-0.0764015471839759	-0.309012960207967
"MSN2"	0.529453072270967	-0.054700262152991
"MSN4"	0.0439731702417841	0.305746995208479
"MSN5"	-0.426516575764933	-0.599771531371424
"MSO1"	0.0173808623443348	-0.212672514491397
"MSP1"	-0.362562477876309	-0.25713200138254
"MSR1"	0.634282041012149	0.310268038781036
"MSS1"	-0.0193005325785733	-0.054907675004617
"MSS11"	0.00865643447861649	-0.0894638944407226
"MSS116"	0.0110981357728491	0.0141631476854292
"MSS18"	0.0121809552901115	0.0156435806621388
"MSS2"	0.644183477014849	0.152258892487736
"MSS51"	0.976939993882318	0.148634994069779
"MST1"	-0.0509253011797838	-0.173250001931235
"MST27"	-0.101043990330944	-0.25799132740585
"MSW1"	1.66224687423338	1.58941604678075
"MSY1"	0.40447450229723	0.828180928168251
"MTC1"	0.441095394778714	0.268585066345522
"MTC2"	0.473498989187664	0.0741009358285308
"MTC3"	-0.379679268988349	-0.0924753068240186
"MTC4"	0.348815906420447	0.938584148992556
"MTC5"	0.0055697683729546	0.315689607133501
"MTC6"	0.0737641473014834	0.77800819571254
"MTC7"	-0.630807488893817	-1.07029636460602
"MTD1"	-0.150235118181705	0.0716385579086439
"MTE1"	-0.807444710014613	-0.221981005410259
"MTF1"	0.860710006038954	0.489072250997309
"MTF2"	1.40542233063339	1.93870354905827
"MTG1"	1.29307997587252	1.11510246353062
"MTG2"	0.230170436550717	0.637307691166526
"MTH1"	0.212451704430484	0.11567927952949
"MTL1"	-0.0195284176474333	0.364006977964476
"MTM1"	1.63923598874737	1.19359851700745
"MTO1"	-0.767985176569357	-1.11071208970059
"MTQ1"	-0.314705876051371	-0.376542333365861
"MTQ2"	-0.382476687490668	-1.51559143930189
"MUB1"	-0.116777526976101	-0.00694512977106093
"MUD1"	-0.152286124357973	-0.359519304363332
"MUD2"	0.153829762291411	-0.160317756903972
"MUK1"	0.26669322131555	0.0916921133683019
"MUM2"	-0.515098234783981	-0.469457791363858
"MUM3"	0.0289092664422615	-0.139834251124535
"MUP1"	0.117573588106284	1.05093550808535
"MUP3"	0.148491873592994	0.0471111672790245
"MUS81"	-0.363672049037909	-0.509316079339482
"MVB12"	-0.152096305832388	-0.170795126733276
"MVP1"	-0.407160042403906	-0.444302451218992
"MXR1"	-0.0623934483445995	0.166602571829877
"MXR2"	0.112232625455538	0.0903601845925184
"MYO3"	0.00453651286824289	0.101401499149209
"MYO4"	-0.0763405540500186	-0.138137512307655
"MYO5"	-0.153375381054804	-0.128139789524097
"MZM1"	0.206794098477877	-0.175343213376654
"NAB6"	0.234410797521152	0.489917176143514
"NAM2"	1.76978185543313	0.936595697535721
"NAM7"	-0.116628393000053	-0.185621908958424
"NAM8"	0.178248979385158	-0.151046758379171
"NAP1"	-0.260105172486657	-0.0913288341556041
"NAS2"	0.184969138378753	0.1343435829122
"NAS6"	-0.0540403259330917	0.0014057844354977
"NAT1"	-0.3627516135125	-0.649458986561911
"NAT3"	-0.307294646325399	-1.04813226951097
"NAT4"	0.193286183372341	-0.000214029443486978
"NAT5"	-0.00244981667758072	0.123083114079836
"NBA1"	-0.187034112983573	0.239179023112153
"NBL1"	-0.167705636618152	-1.03749310338749
"NBP2"	0.0899214270390174	-0.0475143423344655
"NCA2"	0.0816552843299667	0.0817789979346848
"NCA3"	-0.129162306422704	-0.268068525668254
"NCE102"	0.0671337142670728	-0.107310925758838
"NCE103"	-0.0240241919809813	0.0354838432382833
"NCL1"	-0.103656073413717	-1.4383865541966
"NCR1"	0.207866678836237	0.160202944047578
"NCS2"	-0.0657693048495704	0.676904975668348
"NCS6"	0.0568576547681699	-0.0298346566381067
"NCW1"	NA	NA
"NCW2"	-0.281900001157811	-0.039765326609008
"NDE1"	0.191537590166858	0.0681765288445124
"NDE2"	0.0839075770529137	-0.0383484300577167
"NDI1"	0.155067111565262	-0.11277494506683
"NDJ1"	0.327296287347223	-0.0712823349376248
"NDL1"	-0.105941187506719	0.0332013725980056
"NDT80"	0.531937137168976	0.137050932576645
"NEJ1"	-0.178077059734139	-0.187765938789965
"NEL1"	0.16798758270209	0.293130832268072
"NEM1"	0.553676672344039	0.56627562031314
"NEW1"	-0.760116227024005	-1.39621609979178
"NFI1"	-0.182770983370703	0.032531072838442
"NFT1"	-0.0650573586524729	-0.0991872987610904
"NFU1"	0.186633092291357	0.457196501690668
"NGG1"	-0.294016858774448	-0.804835204365965
"NGL1"	-0.370244532529148	-0.297005931659905
"NGL2"	0.185903632423144	0.0733963172341247
"NGL3"	-0.153103948627552	0.0429310244640269
"NGR1"	-0.107271563184779	-0.0514827748624795
"NHA1"	0.369816519301112	0.305334492030021
"NHP10"	-0.570350787124615	0.651561697101666
"NHP6A"	-0.0813417164155528	-0.737810932142668
"NHP6B"	0.108956875390489	-0.0453512139370703
"NHX1"	-0.500238879454475	-1.54752251929356
"NIF3"	0.420393403401503	-0.249640048709353
"NIP100"	-0.790398775609223	-1.01124154580908
"NIS1"	-0.160273710476713	0.180694191121008
"NIT1"	0.0966241854786658	0.116499023785775
"NIT2"	-0.449769296233408	-0.294898815018641
"NIT3"	0.147206832124292	0.232800975959658
"NKP1"	0.208244777951779	0.0222799581954491
"NKP2"	-0.0428361792600282	-0.0657808446259045
"NMA1"	0.0795645150008452	-0.0364111755043872
"NMA111"	0.0625047286154508	0.198062330634554
"NMA2"	-0.115692339812718	-0.0366744891546524
"NMD2"	0.00550168822348696	0.0466980956621633
"NMD4"	0.148715894038861	0.36562100730174
"NNF2"	-0.445992975426588	-0.708370238803856
"NNK1"	-0.429795750384522	-0.352410674855162
"NNR1"	0.218340177036883	0.0529394762632222
"NNR2"	-0.11852308937643	0.0448666330064627
"NNT1"	-0.243003829118367	0.0175836085604654
"NOP12"	-0.0286011667825963	-0.525933370052287
"NOP13"	-0.188115973872792	0.136852095175545
"NOP16"	-0.126743210353348	0.339763454052503
"NOP6"	-0.179611975379375	0.122990262932294
"NOT3"	0.735776411962423	0.809149305383754
"NOT5"	-0.496413451113691	-2.51760317404431
"NPC2"	0.111729260285562	0.291355047832226
"NPL3"	-0.253698817507672	0.0881730771565297
"NPL4"	0.304235903482029	-0.203974713188524
"NPL6"	-0.472256113505744	-0.924140671002189
"NPP1"	-0.0875065093382244	-0.0809500167102586
"NPP2"	0.126634922013214	-0.00742365800060033
"NPR1"	0.39134926079162	0.667923892098912
"NPR2"	-0.306961996535231	-0.387694971545384
"NPR3"	-0.129682499308468	-0.0902271469275569
"NPT1"	0.0707106359043247	0.0795327270284368
"NPY1"	0.454697596576319	0.0696536323120792
"NQM1"	-0.648510370541563	0.125299105872822
"NRE1"	0.243726047252716	0.142845131502841
"NRG1"	-0.151346543885899	0.0301703157962619
"NRG2"	0.133406746393068	-0.236246125175165
"NRK1"	0.0978701415522847	-0.0871951035440322
"NRM1"	-0.0406922854702101	-0.340247102172104
"NRP1"	-0.494943682500706	-0.655634427903145
"NRT1"	-0.0670452341347764	0.201833615628395
"NSG1"	0.146415026676842	-0.497457770416268
"NSG2"	-0.0488025492134969	0.0729993461078043
"NSI1"	0.00855174026497967	-0.131305021492097
"NSR1"	-0.39220431431001	-1.05662495539292
"NST1"	0.00177078099817607	0.00199190069152803
"NTA1"	0.132421637974207	0.0120295692632215
"NTC20"	0.19487747912333	-0.0124607581596746
"NTE1"	0.00928269365597455	-0.0585967423356527
"NTG1"	0.252440360962471	-0.0689959785266959
"NTG2"	0.099077068036186	0.173104850346006
"NTH1"	-0.0437287179542654	0.174711203163242
"NTH2"	-0.717286195585636	-0.214323048963747
"NTO1"	-0.0188999046597244	0.184283678706
"NUC1"	0.0864952951284672	0.0847504248987333
"NUM1"	-1.19264917766178	-1.01205617796129
"NUP100"	0.0569404724170719	-0.0772974201864812
"NUP120"	NA	NA
"NUP133"	-1.52114883614605	-2.06721173543821
"NUP157"	NA	NA
"NUP170"	0.0757506943077563	-0.0960988652177797
"NUP188"	-0.0758016278246038	-0.599145134077664
"NUP2"	-0.237564983880132	-0.198406328042694
"NUP42"	0.131351673996024	0.257674436535311
"NUP53"	-0.286165197408224	-0.0218141025271184
"NUP60"	-0.326131231683484	-1.03148449522962
"NUP84"	0.01132687404816	-0.334790576372015
"NUR1"	-0.154008236571257	-0.0390560458298265
"NUT1"	-0.299987867236412	-0.276570773652852
"NVJ1"	-0.0455849631048727	0.440682230199095
"NVJ2"	0.0614144244870062	0.00036333828966274
"NVJ3"	0.0869866611073184	0.114007284953858
"NYV1"	-0.105007981918654	-0.175436006694108
"OAC1"	-0.146835720329381	0.00636961288958272
"OAF1"	0.214296155923853	0.108733043300361
"OAF3"	-0.125371195243886	-0.297406688464019
"OAR1"	2.63480868888903	1.43609866044487
"OAZ1"	0.0954761567890756	-0.171686418915916
"OCA1"	0.536335094634532	1.8009867996885
"OCA2"	0.576556399946862	1.52746670242741
"OCA4"	-0.0672728826431312	0.801139814631567
"OCA5"	0.0173401383524448	0.878137244929996
"OCA6"	0.191823496476411	1.28011843598635
